vehicle_price,make,model,year,transmision,engine_capacity,fuel_type
17550000,TOYOTA,RAIZE,2020,AUTOMATIC,1000,PETROL
13800000,TOYOTA,PREMIO,2015,AUTOMATIC,1490,PETROL
6550000,TOYOTA,PASSO,2015,AUTOMATIC,1000,PETROL
7700000,TOYOTA,PRIUS,2010,AUTOMATIC,1800,PETROL
37500000,TOYOTA,LAND CRUISER SAHARA,2007,AUTOMATIC,4600,PETROL
12000000,TOYOTA,AXIO,2017,AUTOMATIC,1320,PETROL
7150000,TOYOTA,ALLION,2006,AUTOMATIC,1500,PETROL
6475000,TOYOTA,BELTA,2009,AUTOMATIC,1300,PETROL
6550000,TOYOTA,AXIO,2007,AUTOMATIC,1490,PETROL
6250000,TOYOTA,COROLLA,2004,AUTOMATIC,1500,PETROL
5850000,TOYOTA,VIOS,2007,AUTOMATIC,1500,PETROL
3100000,TOYOTA,STARLET,1999,AUTOMATIC,1330,PETROL
15650000,TOYOTA,PREMIO,2016,AUTOMATIC,1500,PETROL
8980000,TOYOTA,PRIUS,2012,AUTOMATIC,1800,PETROL
12400000,TOYOTA,PREMIO,2013,AUTOMATIC,1500,PETROL
37850000,TOYOTA,LAND CRUISER PRADO,2013,AUTOMATIC,3000,PETROL
13525000,TOYOTA,CHR,2017,AUTOMATIC,1500,PETROL
5400000,TOYOTA,VITZ,2010,AUTOMATIC,1000,PETROL
6000000,TOYOTA,COROLLA,2008,AUTOMATIC,1600,PETROL
15000000,TOYOTA,AURIS,2015,AUTOMATIC,1200,PETROL
6950000,TOYOTA,AQUA,2013,AUTOMATIC,1500,PETROL
11650000,TOYOTA,ALLION,2013,AUTOMATIC,1500,PETROL
7600000,TOYOTA,VITZ,2015,AUTOMATIC,990,PETROL
20100000,TOYOTA,PREMIO,2018,AUTOMATIC,1500,PETROL
10725000,TOYOTA,ALLION,2011,AUTOMATIC,1500,PETROL
14650000,TOYOTA,RAIZE,2019,AUTOMATIC,990,PETROL
15500000,TOYOTA,RAIZE,2020,AUTOMATIC,1000,PETROL
11725000,TOYOTA,PREMIO,2013,AUTOMATIC,1500,PETROL
5950000,TOYOTA,BELTA,2007,AUTOMATIC,1000,PETROL
6775000,TOYOTA,AQUA,2015,AUTOMATIC,1500,PETROL
13500000,TOYOTA,CHR,2017,AUTOMATIC,1500,PETROL
8300000,TOYOTA,AXIO,2014,AUTOMATIC,1300,PETROL
14000000,TOYOTA,CHR,2017,AUTOMATIC,1200,PETROL
5500000,TOYOTA,VITZ,2007,AUTOMATIC,1300,PETROL
8950000,TOYOTA,AXIO,2014,AUTOMATIC,1500,PETROL
13650000,TOYOTA,PREMIO,2015,AUTOMATIC,1500,PETROL
21875000,TOYOTA,PREMIO,2020,AUTOMATIC,1490,PETROL
10550000,TOYOTA,TANK,2018,AUTOMATIC,1000,PETROL
6300000,TOYOTA,ALLION,2002,AUTOMATIC,1500,PETROL
11000000,TOYOTA,ALLION,2013,AUTOMATIC,1500,PETROL
3150000,TOYOTA,COROLLA,1997,AUTOMATIC,1330,PETROL
14700000,TOYOTA,RAIZE,2020,AUTOMATIC,990,PETROL
2750000,TOYOTA,DUET,2003,AUTOMATIC,1000,PETROL
9000000,TOYOTA,ALLION,2007,AUTOMATIC,1800,PETROL
9250000,TOYOTA,TANK,2017,AUTOMATIC,1000,PETROL
7150000,TOYOTA,ALLION,2006,AUTOMATIC,1490,PETROL
46985000,TOYOTA,LAND CRUISER PRADO,2015,AUTOMATIC,2700,PETROL
8700000,TOYOTA,VITZ,2018,AUTOMATIC,1800,PETROL
3700000,TOYOTA,VITZ,2004,AUTOMATIC,1000,PETROL
17900000,TOYOTA,LAND CRUISER PRADO,2008,AUTOMATIC,2700,PETROL
4800000,TOYOTA,PASSO,2007,AUTOMATIC,1290,PETROL
17300000,TOYOTA,CHR,2019,AUTOMATIC,1190,PETROL
7000000,TOYOTA,AXIO,2007,AUTOMATIC,1490,PETROL
2690000,TOYOTA,COROLLA,1995,AUTOMATIC,1490,PETROL
14290000,TOYOTA,CHR,2017,AUTOMATIC,1200,PETROL
9590000,TOYOTA,ALLION,2010,AUTOMATIC,1490,PETROL
7425000,TOYOTA,AQUA,2014,AUTOMATIC,1500,PETROL
35500000,TOYOTA,LAND CRUISER SAHARA,2008,AUTOMATIC,4660,PETROL
10970000,TOYOTA,PREMIO,2011,AUTOMATIC,1500,PETROL
7800000,TOYOTA,VITZ,2015,AUTOMATIC,1000,PETROL
6750000,TOYOTA,AQUA,2013,AUTOMATIC,1500,PETROL
7985000,TOYOTA,PASSO,2018,AUTOMATIC,1000,PETROL
4600000,TOYOTA,VITZ,2008,AUTOMATIC,1000,PETROL
18790000,TOYOTA,PREMIO,2018,AUTOMATIC,1490,PETROL
14600000,TOYOTA,RAIZE,2020,AUTOMATIC,1000,PETROL
10790000,TOYOTA,PREMIO,2010,AUTOMATIC,1490,PETROL
3100000,TOYOTA,PREMIO,2000,AUTOMATIC,1500,PETROL
9850000,TOYOTA,ROOMY,2019,AUTOMATIC,1000,PETROL
71500000,TOYOTA,LAND CRUISER SAHARA,2015,AUTOMATIC,4600,PETROL
5175000,TOYOTA,PIXIS,2013,AUTOMATIC,650,PETROL
5125000,TOYOTA,VITZ,2007,AUTOMATIC,1000,PETROL
69500000,TOYOTA,LAND CRUISER PRADO,2017,AUTOMATIC,2700,PETROL
47890000,TOYOTA,LAND CRUISER PRADO,2015,AUTOMATIC,2690,PETROL
17600000,TOYOTA,PREMIO,2017,AUTOMATIC,1500,PETROL
10500000,TOYOTA,AXIO,2015,AUTOMATIC,1499,PETROL
9550000,TOYOTA,VITZ,2019,AUTOMATIC,10000,PETROL
8675000,TOYOTA,AQUA,2015,AUTOMATIC,1490,PETROL
6875000,TOYOTA,ALLION,2003,AUTOMATIC,1500,PETROL
8650000,TOYOTA,AQUA,2015,AUTOMATIC,1500,PETROL
6800000,TOYOTA,AXIO,2007,AUTOMATIC,1500,PETROL
4980000,TOYOTA,PASSO,2009,AUTOMATIC,1000,PETROL
4585000,TOYOTA,VIOS,2003,AUTOMATIC,1500,PETROL
8950000,TOYOTA,VITZ,2018,AUTOMATIC,1000,PETROL
8750000,TOYOTA,AXIO,2013,AUTOMATIC,1500,PETROL
9668000,TOYOTA,PRIUS,2014,AUTOMATIC,1800,PETROL
44000000,TOYOTA,LAND CRUISER PRADO,2015,AUTOMATIC,2700,PETROL
39700000,TOYOTA,LAND CRUISER PRADO,2014,AUTOMATIC,2700,PETROL
7200000,TOYOTA,AQUA,2012,AUTOMATIC,1500,PETROL
17000000,TOYOTA,PREMIO,2017,AUTOMATIC,1500,PETROL
7550000,TOYOTA,AQUA,2017,AUTOMATIC,1490,PETROL
14500000,TOYOTA,PREMIO,2016,AUTOMATIC,1500,PETROL
9550000,TOYOTA,PREMIO,2007,AUTOMATIC,1800,PETROL
17950000,TOYOTA,CHR,2020,AUTOMATIC,1200,PETROL
8850000,TOYOTA,VITZ,2017,AUTOMATIC,1000,PETROL
8955000,TOYOTA,VITZ,2018,AUTOMATIC,1000,PETROL
5550000,TOYOTA,VITZ,2008,AUTOMATIC,1000,PETROL
7990000,TOYOTA,PRIUS,2012,AUTOMATIC,1800,PETROL
15350000,TOYOTA,PREMIO,2016,AUTOMATIC,1500,PETROL
7025000,TOYOTA,AQUA,2015,AUTOMATIC,1500,PETROL
9550000,TOYOTA,PREMIO,2010,AUTOMATIC,1500,PETROL
5350000,TOYOTA,VITZ,2010,AUTOMATIC,1000,PETROL
2880000,TOYOTA,COROLLA,1995,AUTOMATIC,1500,PETROL
10000000,TOYOTA,PRIUS,2013,AUTOMATIC,1800,PETROL
19000000,TOYOTA,PREMIO,2017,AUTOMATIC,1490,PETROL
7265000,TOYOTA,VITZ,2015,AUTOMATIC,1000,PETROL
7450000,TOYOTA,VITZ,2015,AUTOMATIC,990,PETROL
8825000,TOYOTA,PRIUS,2013,AUTOMATIC,1800,PETROL
7950000,TOYOTA,AXIO,2010,AUTOMATIC,1490,PETROL
6450000,TOYOTA,BELTA,2008,AUTOMATIC,1300,PETROL
2475000,TOYOTA,COROLLA,1993,AUTOMATIC,1300,PETROL
5250000,TOYOTA,VIOS,2005,AUTOMATIC,1500,PETROL
9850000,TOYOTA,COROLLA,2013,AUTOMATIC,1600,PETROL
12350000,TOYOTA,PREMIO,2013,AUTOMATIC,1500,PETROL
11200000,TOYOTA,ALLION,2013,AUTOMATIC,1500,PETROL
3725000,TOYOTA,VITZ,2001,AUTOMATIC,1000,PETROL
16700000,TOYOTA,CHR,2019,AUTOMATIC,1200,PETROL
10300000,TOYOTA,ALLION,2010,AUTOMATIC,1500,PETROL
8400000,TOYOTA,AQUA,2015,AUTOMATIC,1500,PETROL
4000000,TOYOTA,CARINA,1996,AUTOMATIC,1580,PETROL
4500000,TOYOTA,COROLLA,1996,AUTOMATIC,1600,PETROL
8350000,TOYOTA,VITZ,2017,AUTOMATIC,1000,PETROL
9250000,TOYOTA,PREMIO,2007,AUTOMATIC,1500,PETROL
14500000,TOYOTA,RAIZE,2019,AUTOMATIC,1000,PETROL
13900000,TOYOTA,CHR,2017,AUTOMATIC,1200,PETROL
3950000,TOYOTA,CAMI,1999,AUTOMATIC,1300,PETROL
7400000,TOYOTA,AXIO,2010,AUTOMATIC,1500,PETROL
2990000,TOYOTA,PREMIO,1994,AUTOMATIC,2000,DIESEL
58500000,TOYOTA,LAND CRUISER PRADO,2016,AUTOMATIC,3000,DIESEL
22950000,TOYOTA,HILUX,2017,AUTOMATIC,2800,DIESEL
2890000,TOYOTA,COROLLA,1997,AUTOMATIC,2000,DIESEL
8990000,TOYOTA,HILUX,2007,AUTOMATIC,3000,DIESEL
107000000,TOYOTA,HILUX,2012,AUTOMATIC,3000,DIESEL
39500000,TOYOTA,LAND CRUISER PRADO,2013,AUTOMATIC,2990,DIESEL
56990000,TOYOTA,LAND CRUISER PRADO,2017,AUTOMATIC,2982,DIESEL
36500000,TOYOTA,FORTUNER,2017,AUTOMATIC,2400,DIESEL
23500000,TOYOTA,HILUX,2017,AUTOMATIC,2755,DIESEL
27000000,TOYOTA,HILUX,2019,AUTOMATIC,2800,DIESEL
61000000,TOYOTA,LAND CRUISER PRADO,2018,AUTOMATIC,2755,DIESEL
23700000,TOYOTA,HILUX,2017,AUTOMATIC,2800,DIESEL
2695000,TOYOTA,COROLLA,2000,AUTOMATIC,2000,DIESEL
1800000,TOYOTA,MARK,1990,AUTOMATIC,2440,DIESEL
26250000,TOYOTA,HILUX,2018,AUTOMATIC,2800,DIESEL
36950000,TOYOTA,LAND CRUISER PRADO,2014,AUTOMATIC,3000,DIESEL
46500000,TOYOTA,LAND CRUISER PRADO,2014,AUTOMATIC,3000,DIESEL
4450000,TOYOTA,CARINA,1996,AUTOMATIC,1900,DIESEL
25000000,TOYOTA,HILUX,2018,AUTOMATIC,1800,DIESEL
59800000,TOYOTA,LAND CRUISER SAHARA,2013,AUTOMATIC,4200,DIESEL
12600000,TOYOTA,LAND CRUISER PRADO,1999,AUTOMATIC,3000,DIESEL
36500000,TOYOTA,LAND CRUISER PRADO,2012,AUTOMATIC,3000,DIESEL
36500000,TOYOTA,LAND CRUISER PRADO,2014,AUTOMATIC,3000,DIESEL
23200000,TOYOTA,FORTUNER,2015,AUTOMATIC,3000,DIESEL
2650000,TOYOTA,CORSA,1998,AUTOMATIC,1500,DIESEL
95500000,TOYOTA,LAND CRUISER SAHARA,2017,AUTOMATIC,4600,DIESEL
26800000,TOYOTA,HILUX,2018,AUTOMATIC,2800,DIESEL
29500000,TOYOTA,HILUX,2017,AUTOMATIC,3000,DIESEL
26500000,TOYOTA,HILUX,2018,AUTOMATIC,2800,DIESEL
3025000,TOYOTA,CORSA,1998,AUTOMATIC,2000,DIESEL
21850000,TOYOTA,LAND CRUISER PRADO,2008,AUTOMATIC,3000,DIESEL
2400000,TOYOTA,COROLLA,1997,AUTOMATIC,1970,DIESEL
2890000,TOYOTA,TERCEL,1997,AUTOMATIC,1500,DIESEL
5600000,TOYOTA,COROLLA,2001,AUTOMATIC,2180,DIESEL
29590000,TOYOTA,HILUX,2019,AUTOMATIC,2800,DIESEL
3475000,TOYOTA,STARLET,1997,AUTOMATIC,1500,DIESEL
28000000,TOYOTA,HILUX,2019,AUTOMATIC,2800,DIESEL
25000000,TOYOTA,HILUX,2018,AUTOMATIC,2780,DIESEL
110000000,TOYOTA,LAND CRUISER SAHARA,2016,AUTOMATIC,4500,DIESEL
4650000,TOYOTA,CROWN,1997,AUTOMATIC,2500,DIESEL
29950000,TOYOTA,HILUX,2020,AUTOMATIC,2800,DIESEL
23000000,TOYOTA,LAND CRUISER PRADO,2006,AUTOMATIC,3000,DIESEL
11000000,TOYOTA,HILUX,2008,AUTOMATIC,3000,DIESEL
1750000,TOYOTA,COROLLA,1999,AUTOMATIC,2000,DIESEL
9800000,TOYOTA,HILUX,2007,AUTOMATIC,3000,DIESEL
38500000,TOYOTA,LAND CRUISER PRADO,2012,AUTOMATIC,3000,DIESEL
2790000,TOYOTA,COROLLA,1996,AUTOMATIC,2000,DIESEL
9650000,TOYOTA,HILUX,2008,AUTOMATIC,3000,DIESEL
28500000,TOYOTA,HILUX,2017,AUTOMATIC,2800,DIESEL
6500000,TOYOTA,HILUX,2008,AUTOMATIC,3000,DIESEL
14400000,TOYOTA,HILUX,2011,AUTOMATIC,3000,DIESEL
18950000,TOYOTA,FORTUNER,2013,AUTOMATIC,3000,DIESEL
12800000,TOYOTA,LAND CRUISER PRADO,1999,AUTOMATIC,2990,DIESEL
2420000,TOYOTA,SPRINTER,1996,AUTOMATIC,2000,DIESEL
21500000,TOYOTA,FORTUNER,2015,AUTOMATIC,3000,DIESEL
8200000,TOYOTA,HILUX,2001,AUTOMATIC,3000,DIESEL
11000000,TOYOTA,HILUX,2007,AUTOMATIC,3000,DIESEL
24500000,TOYOTA,LAND CRUISER SAHARA,1998,AUTOMATIC,4200,DIESEL
31000000,TOYOTA,HILUX,2020,AUTOMATIC,2800,DIESEL
2350000,TOYOTA,COROLLA,1997,AUTOMATIC,1970,DIESEL
17300000,TOYOTA,HILUX,2012,AUTOMATIC,3000,DIESEL
47500000,TOYOTA,LAND CRUISER SAHARA,2008,AUTOMATIC,4461,DIESEL
85000000,TOYOTA,LAND CRUISER SAHARA,2015,AUTOMATIC,3800,DIESEL
3550000,TOYOTA,COROLLA,1997,AUTOMATIC,1970,DIESEL
7290000,TOYOTA,AQUA,2014,AUTOMATIC,1490,HYBRID
16990000,TOYOTA,SAI,2014,AUTOMATIC,2330,HYBRID
17490000,TOYOTA,VOXY,2014,AUTOMATIC,1500,HYBRID
8575000,TOYOTA,PRIUS,2012,AUTOMATIC,1800,HYBRID
24800000,TOYOTA,HARRIER,2014,AUTOMATIC,2500,HYBRID
14700000,TOYOTA,PRIUS,2016,AUTOMATIC,1798,HYBRID
10925000,TOYOTA,AXIO,2016,AUTOMATIC,1500,HYBRID
8225000,TOYOTA,AQUA,2015,AUTOMATIC,1490,HYBRID
8790000,TOYOTA,AXIO,2014,AUTOMATIC,1500,HYBRID
12200000,TOYOTA,AXIO,2016,AUTOMATIC,1500,HYBRID
6480000,TOYOTA,AQUA,2014,AUTOMATIC,1500,HYBRID
11800000,TOYOTA,PRIUS,2014,AUTOMATIC,1800,HYBRID
11050000,TOYOTA,AXIO,2015,AUTOMATIC,1500,HYBRID
5750000,TOYOTA,PRIUS,2007,AUTOMATIC,1500,HYBRID
10350000,TOYOTA,PRIUS,2014,AUTOMATIC,1800,HYBRID
8895000,TOYOTA,PRIUS,2012,AUTOMATIC,1790,HYBRID
14450000,TOYOTA,AXIO,2018,AUTOMATIC,1500,HYBRID
6275000,TOYOTA,PRIUS,2011,AUTOMATIC,1500,HYBRID
8750000,TOYOTA,AXIO,2014,AUTOMATIC,1500,HYBRID
8590000,TOYOTA,AXIO,2014,AUTOMATIC,1500,HYBRID
10950000,TOYOTA,AXIO,2015,AUTOMATIC,1490,HYBRID
9550000,TOYOTA,PRIUS,2014,AUTOMATIC,1800,HYBRID
24900000,TOYOTA,HARRIER,2014,AUTOMATIC,2400,HYBRID
6875000,TOYOTA,AQUA,2013,AUTOMATIC,1490,HYBRID
7250000,TOYOTA,AQUA,2014,AUTOMATIC,1500,HYBRID
11200000,TOYOTA,AXIO,2016,AUTOMATIC,1500,HYBRID
8250000,TOYOTA,AXIO,2014,AUTOMATIC,1500,HYBRID
8075000,TOYOTA,PRIUS,2009,AUTOMATIC,1700,HYBRID
11290000,TOYOTA,AXIO,2016,AUTOMATIC,1500,HYBRID
9900000,TOYOTA,AXIO,2015,AUTOMATIC,1500,HYBRID
11190000,TOYOTA,AXIO,2015,AUTOMATIC,1500,HYBRID
8790000,TOYOTA,AQUA,2015,AUTOMATIC,1500,HYBRID
14200000,TOYOTA,PRIUS,2016,AUTOMATIC,1800,HYBRID
9450000,TOYOTA,AXIO,2014,AUTOMATIC,1500,HYBRID
9375000,TOYOTA,AXIO,2015,AUTOMATIC,1500,HYBRID
6800000,TOYOTA,AQUA,2012,AUTOMATIC,1500,HYBRID
8390000,TOYOTA,AXIO,2013,AUTOMATIC,1500,HYBRID
8950000,TOYOTA,AXIO,2015,AUTOMATIC,1500,HYBRID
9050000,TOYOTA,AQUA,2015,AUTOMATIC,1500,HYBRID
7690000,TOYOTA,AQUA,2014,AUTOMATIC,1500,HYBRID
8890000,TOYOTA,AQUA,2015,AUTOMATIC,1500,HYBRID
7490000,TOYOTA,AQUA,2013,AUTOMATIC,1500,HYBRID
14300000,TOYOTA,PRIUS,2016,AUTOMATIC,1800,HYBRID
6250000,TOYOTA,PRIUS,2011,AUTOMATIC,1500,HYBRID
10500000,TOYOTA,HARRIER,2008,AUTOMATIC,3000,HYBRID
7700000,TOYOTA,AQUA,2014,AUTOMATIC,1490,HYBRID
6495000,TOYOTA,AQUA,2012,AUTOMATIC,1500,HYBRID
10190000,TOYOTA,AXIO,2015,AUTOMATIC,1490,HYBRID
11075000,TOYOTA,AXIO,2015,AUTOMATIC,1500,HYBRID
9150000,TOYOTA,AXIO,2014,AUTOMATIC,1500,HYBRID
7175000,TOYOTA,AQUA,2012,AUTOMATIC,1500,HYBRID
11650000,TOYOTA,AXIO,2016,AUTOMATIC,1500,HYBRID
6890000,TOYOTA,AQUA,2013,AUTOMATIC,1500,HYBRID
7990000,TOYOTA,AQUA,2015,AUTOMATIC,1490,HYBRID
13190000,TOYOTA,AXIO,2017,AUTOMATIC,1490,HYBRID
8990000,TOYOTA,AXIO,2014,AUTOMATIC,1490,HYBRID
10800000,TOYOTA,AXIO,2016,AUTOMATIC,1500,HYBRID
9850000,TOYOTA,AXIO,2015,AUTOMATIC,1500,HYBRID
14200000,TOYOTA,CHR,2017,AUTOMATIC,1190,HYBRID
8850000,TOYOTA,PRIUS,2012,AUTOMATIC,1790,HYBRID
7900000,TOYOTA,PRIUS,2012,AUTOMATIC,1800,HYBRID
9950000,TOYOTA,PRIUS,2012,AUTOMATIC,1800,HYBRID
16850000,TOYOTA,VOXY,2014,AUTOMATIC,1800,HYBRID
8990000,TOYOTA,PRIUS,2013,AUTOMATIC,1700,HYBRID
7375000,TOYOTA,AQUA,2013,AUTOMATIC,1500,HYBRID
9875000,TOYOTA,AXIO,2015,AUTOMATIC,1500,HYBRID
10000000,TOYOTA,PRIUS,2014,AUTOMATIC,1800,HYBRID
7390000,TOYOTA,AQUA,2014,AUTOMATIC,1500,HYBRID
9250000,TOYOTA,AXIO,2014,AUTOMATIC,1490,HYBRID
7500000,TOYOTA,AQUA,2014,AUTOMATIC,1500,HYBRID
11500000,TOYOTA,AXIO,2015,AUTOMATIC,1490,HYBRID
7725000,TOYOTA,AQUA,2014,AUTOMATIC,1499,HYBRID
8100000,TOYOTA,PRIUS,2010,AUTOMATIC,1800,HYBRID
7150000,TOYOTA,AQUA,2012,AUTOMATIC,1490,HYBRID
8700000,TOYOTA,AQUA,2015,AUTOMATIC,1490,HYBRID
7500000,TOYOTA,AQUA,2014,AUTOMATIC,1490,HYBRID
14600000,TOYOTA,AXIO,2018,AUTOMATIC,1500,HYBRID
12690000,TOYOTA,AXIO,2016,AUTOMATIC,1499,HYBRID
11500000,TOYOTA,PRIUS,2013,AUTOMATIC,1800,HYBRID
6150000,TOYOTA,PRIUS,2008,AUTOMATIC,1500,HYBRID
8950000,TOYOTA,AXIO,2015,AUTOMATIC,1490,HYBRID
10100000,TOYOTA,PRIUS,2013,AUTOMATIC,1790,HYBRID
6350000,TOYOTA,PRIUS,2011,AUTOMATIC,1500,HYBRID
7000000,TOYOTA,AQUA,2013,AUTOMATIC,1500,HYBRID
12500000,TOYOTA,OTHER MODEL,2008,AUTOMATIC,2400,HYBRID
6700000,TOYOTA,PRIUS,2013,AUTOMATIC,1499,HYBRID
11600000,TOYOTA,AXIO,2016,AUTOMATIC,1500,HYBRID
6975000,TOYOTA,AQUA,2013,AUTOMATIC,1500,HYBRID
7800000,TOYOTA,PRIUS,2010,AUTOMATIC,1790,HYBRID
11850000,TOYOTA,AXIO,2016,AUTOMATIC,1500,HYBRID
10500000,TOYOTA,PRIUS,2013,AUTOMATIC,1800,HYBRID
7500000,TOYOTA,AQUA,2013,AUTOMATIC,1450,HYBRID
7700000,TOYOTA,AQUA,2014,AUTOMATIC,1500,HYBRID
8250000,TOYOTA,AQUA,2014,AUTOMATIC,1500,HYBRID
8490000,TOYOTA,PRIUS,2013,AUTOMATIC,1800,HYBRID
13375000,TOYOTA,AXIO,2017,AUTOMATIC,1500,HYBRID
12750000,TOYOTA,AXIO,2017,AUTOMATIC,1500,HYBRID
6750000,TOYOTA,AQUA,2013,AUTOMATIC,1500,HYBRID
5650000,TOYOTA,PRIUS,2008,AUTOMATIC,1500,HYBRID
6950000,TOYOTA,AQUA,2012,AUTOMATIC,1490,HYBRID
10400000,TOYOTA,AXIO,2015,AUTOMATIC,1500,HYBRID
8950000,TOYOTA,AXIO,2014,AUTOMATIC,1490,HYBRID
14500000,TOYOTA,PRIUS,2016,AUTOMATIC,1500,HYBRID
7950000,TOYOTA,PRIUS,2009,AUTOMATIC,1800,HYBRID
13185000,TOYOTA,AXIO,2017,AUTOMATIC,1500,HYBRID
1375000,TOYOTA,COROLLA,1985,MANUAL,1290,PETROL
2650000,TOYOTA,OTHER MODEL,1999,MANUAL,1299,PETROL
3500000,TOYOTA,RAV4,1999,MANUAL,1900,PETROL
850000,TOYOTA,COROLLA,1985,MANUAL,1300,PETROL
1680000,TOYOTA,COROLLA,1989,MANUAL,1500,PETROL
1250000,TOYOTA,CARINA,1988,MANUAL,1500,PETROL
2450000,TOYOTA,CARINA,1995,MANUAL,1500,PETROL
2695000,TOYOTA,CORSA,1999,MANUAL,1330,PETROL
1000000,TOYOTA,CORSA,1990,MANUAL,1500,PETROL
1450000,TOYOTA,COROLLA,1990,MANUAL,1900,PETROL
14900000,TOYOTA,LAND CRUISER PRADO,2003,MANUAL,2700,PETROL
390000,TOYOTA,COROLLA,1976,MANUAL,1200,PETROL
2650000,TOYOTA,SOLUNA,2000,MANUAL,1498,PETROL
800000,TOYOTA,OTHER MODEL,1983,MANUAL,1300,PETROL
1365000,TOYOTA,COROLLA,1989,MANUAL,1300,PETROL
495000,TOYOTA,COROLLA,1946,MANUAL,1200,PETROL
1650000,TOYOTA,CORONA,1991,MANUAL,1500,PETROL
2450000,TOYOTA,COROLLA,1995,MANUAL,1500,PETROL
2000000,TOYOTA,COROLLA,1993,MANUAL,1400,PETROL
1850000,TOYOTA,COROLLA,1991,MANUAL,1500,PETROL
2450000,TOYOTA,STARLET,1991,MANUAL,1330,PETROL
595000,TOYOTA,COROLLA,1978,MANUAL,1300,PETROL
2650000,TOYOTA,STARLET,1995,MANUAL,1300,PETROL
1775000,TOYOTA,COROLLA,1992,MANUAL,1500,PETROL
785000,TOYOTA,COROLLA,1984,MANUAL,1300,PETROL
875000,TOYOTA,SPRINTER,1983,MANUAL,1600,PETROL
5700000,TOYOTA,COROLLA,2007,MANUAL,1300,PETROL
1480000,TOYOTA,OTHER MODEL,1989,MANUAL,1300,PETROL
1625000,TOYOTA,STARLET,1989,MANUAL,1300,PETROL
1450000,TOYOTA,SPRINTER,1989,MANUAL,1300,PETROL
500000,TOYOTA,CLASSIC,1977,MANUAL,1400,PETROL
1275000,TOYOTA,COROLLA,1990,MANUAL,1300,PETROL
445000,TOYOTA,COROLLA,1976,MANUAL,1800,PETROL
2400000,TOYOTA,COROLLA,1996,MANUAL,1330,PETROL
2900000,TOYOTA,SPRINTER,1996,MANUAL,1500,PETROL
2400000,TOYOTA,COROLLA,1985,MANUAL,1500,PETROL
2850000,TOYOTA,COROLLA,1999,MANUAL,1600,PETROL
2250000,TOYOTA,COROLLA,1991,MANUAL,1300,PETROL
800000,TOYOTA,CORONA,1985,MANUAL,1400,PETROL
1200000,TOYOTA,COROLLA,1990,MANUAL,1300,PETROL
2250000,TOYOTA,STARLET,1993,MANUAL,1300,PETROL
850000,TOYOTA,COROLLA,1946,MANUAL,1300,PETROL
1490000,TOYOTA,CARINA,1984,MANUAL,1450,PETROL
4600000,TOYOTA,COROLLA,2002,MANUAL,1500,PETROL
675000,TOYOTA,COROLLA,1986,MANUAL,1500,PETROL
1600000,TOYOTA,COROLLA,1990,MANUAL,1800,PETROL
420000,TOYOTA,COROLLA,1973,MANUAL,1200,PETROL
3200000,TOYOTA,COROLLA,1999,MANUAL,1330,PETROL
570000,TOYOTA,COROLLA,1976,MANUAL,1200,PETROL
625000,TOYOTA,COROLLA,1984,MANUAL,1300,PETROL
890000,TOYOTA,CARINA,1986,MANUAL,1450,PETROL
1285000,TOYOTA,COROLLA,1986,MANUAL,1300,PETROL
725000,TOYOTA,COROLLA,1984,MANUAL,1300,PETROL
1550000,TOYOTA,COROLLA,1990,MANUAL,1490,PETROL
2900000,TOYOTA,COROLLA,1996,MANUAL,1490,PETROL
1850000,TOYOTA,COROLLA,1993,MANUAL,1300,PETROL
4775000,TOYOTA,HILUX,1990,MANUAL,2700,DIESEL
12500000,TOYOTA,LAND CRUISER PRADO,2005,MANUAL,4200,DIESEL
8500000,TOYOTA,HILUX,2008,MANUAL,2500,DIESEL
2770000,TOYOTA,COROLLA,1999,MANUAL,2000,DIESEL
18500000,TOYOTA,LAND CRUISER SAHARA,2005,MANUAL,4200,DIESEL
5975000,TOYOTA,HILUX,2010,MANUAL,2500,DIESEL
13600000,TOYOTA,HILUX,2012,MANUAL,2500,DIESEL
11550000,TOYOTA,HILUX,2015,MANUAL,2494,DIESEL
11700000,TOYOTA,HILUX,2011,MANUAL,2500,DIESEL
6500000,TOYOTA,HILUX,2009,MANUAL,2500,DIESEL
10350000,TOYOTA,HILUX,2006,MANUAL,2982,DIESEL
37500000,TOYOTA,LAND CRUISER PRADO,2015,MANUAL,3000,DIESEL
17800000,TOYOTA,LAND CRUISER PRADO,2008,MANUAL,2800,DIESEL
12500000,TOYOTA,HILUX,2011,MANUAL,2500,DIESEL
15250000,TOYOTA,LAND CRUISER PRADO,2007,MANUAL,3000,DIESEL
1710000,TOYOTA,COROLLA,1991,MANUAL,1830,DIESEL
36500000,TOYOTA,LAND CRUISER PRADO,2014,MANUAL,3000,DIESEL
7800000,TOYOTA,LAND CRUISER PRADO,1987,MANUAL,3000,DIESEL
18750000,TOYOTA,LAND CRUISER SAHARA,2000,MANUAL,4200,DIESEL
11850000,TOYOTA,HILUX,2015,MANUAL,2500,DIESEL
7000000,TOYOTA,HILUX,2010,MANUAL,3000,DIESEL
6200000,TOYOTA,HILUX,2001,MANUAL,2800,DIESEL
10000000,TOYOTA,HILUX,2008,MANUAL,2500,DIESEL
19000000,TOYOTA,LAND CRUISER SAHARA,1998,MANUAL,4200,DIESEL
2190000,TOYOTA,STARLET,1991,MANUAL,1450,DIESEL
